,Category,Rating,Reviews
5400,BUSINESS,4.4,72202
5401,MEDICAL,4.7,2570
5402,FAMILY,3.5,14145
5403,MEDICAL,4.9,25
5404,EVENTS,4.0,9
5405,GAME,4.1,21223
5406,TOOLS,4.2,32
5408,GAME,4.4,438911
5409,COMMUNICATION,4.1,2063
5410,FAMILY,4.6,45771
5411,FAMILY,4.6,7148
5412,FAMILY,4.7,19209
5413,FAMILY,4.5,29495
5415,SPORTS,4.6,666246
5416,SPORTS,4.4,1721943
5417,GAME,4.4,8219586
5418,FAMILY,4.2,690148
5419,GAME,4.4,579519
5420,SPORTS,4.0,170973
5421,GAME,4.2,62636
5422,FAMILY,4.2,123136
5423,GAME,4.2,250197
5424,SPORTS,4.8,221722
5425,FAMILY,3.7,29838
5426,FAMILY,3.4,1012
5427,SPORTS,4.3,183004
5428,FAMILY,4.3,143087
5429,SPORTS,4.6,652940
5430,GAME,4.2,336386
5431,FAMILY,4.6,5195
5432,SPORTS,4.1,91935
5433,GAME,4.4,1381624
5434,SPORTS,4.6,92522
5435,FAMILY,4.3,45370
5436,SOCIAL,4.4,41269
5437,FAMILY,4.7,394842
5438,SPORTS,4.2,1008012
5439,FAMILY,3.8,302
5440,FAMILY,4.3,1231
5441,FAMILY,3.7,1443
5442,SPORTS,4.3,148083
5443,FAMILY,2.9,31596
5444,FAMILY,4.3,598975
5445,FAMILY,4.3,275
5446,TRAVEL_AND_LOCAL,4.0,64164
5447,FAMILY,3.3,16063
5448,NEWS_AND_MAGAZINES,4.5,76616
5449,PRODUCTIVITY,4.1,22
5450,FAMILY,5.0,3
5451,COMMUNICATION,3.9,684
5452,FAMILY,4.6,117
5453,TOOLS,4.0,177
5454,NEWS_AND_MAGAZINES,3.6,188
5455,LIFESTYLE,4.0,22
5456,FAMILY,4.5,19
5458,FAMILY,2.9,45
5459,TOOLS,4.2,25
5460,TOOLS,4.5,23
5462,FAMILY,4.6,513
5463,TOOLS,4.7,11018
5464,TOOLS,4.2,676
5465,FAMILY,4.7,3
5466,TOOLS,4.7,3
5467,TOOLS,3.9,478
5468,FAMILY,4.7,55
5469,FAMILY,3.7,88
5470,FAMILY,4.8,21
5471,COMMUNICATION,4.0,138
5472,FAMILY,4.6,87
5473,FAMILY,4.4,105
5474,NEWS_AND_MAGAZINES,4.3,13166
5475,FAMILY,4.7,7
5476,PERSONALIZATION,3.6,5
5477,FAMILY,4.4,29
5478,TOOLS,4.6,70
5479,FAMILY,2.9,10
5481,FAMILY,4.5,242
5482,FAMILY,5.0,1
5483,TOOLS,3.7,3743
5485,FAMILY,3.7,37
5487,FAMILY,4.2,19
5488,SOCIAL,3.0,5
5489,FAMILY,5.0,1
5490,SPORTS,4.4,129409
5491,FAMILY,4.7,7
5492,FAMILY,4.3,22667
5493,FAMILY,3.9,10114
5495,FAMILY,4.4,48427
5496,GAME,4.3,4704
5501,FAMILY,4.6,28
5502,FAMILY,4.5,11
5503,MEDICAL,3.9,265
5504,GAME,4.7,57
5505,COMMUNICATION,4.3,541661
5506,FAMILY,5.0,4
5507,FAMILY,5.0,25
5509,FAMILY,5.0,1
5512,WEATHER,4.4,2052407
5514,COMMUNICATION,2.7,560
5515,PERSONALIZATION,4.6,41000
5516,MAPS_AND_NAVIGATION,4.4,616742
5517,GAME,4.4,161637
5518,PRODUCTIVITY,4.1,349151
5519,TOOLS,3.8,169369
5520,FAMILY,4.4,218881
5521,FAMILY,4.6,31134
5522,FAMILY,4.1,242722
5523,FAMILY,4.5,244039
5524,FAMILY,4.2,720685
5525,FAMILY,4.7,84389
5526,GAME,4.3,137696
5527,FAMILY,4.3,322976
5528,FAMILY,4.2,254
5529,GAME,3.8,898
5530,GAME,4.0,22435
5531,FAMILY,4.3,308944
5532,SOCIAL,4.6,16801
5533,FAMILY,4.3,906
5534,GAME,4.3,391325
5535,FAMILY,4.3,28735
5536,FAMILY,4.7,580160
5537,HOUSE_AND_HOME,4.6,353813
5538,GAME,4.4,862
5539,GAME,3.8,17
5540,GAME,4.6,1226514
5541,GAME,4.6,19070
5542,HOUSE_AND_HOME,4.5,118
5543,SHOPPING,4.5,20247
5544,NEWS_AND_MAGAZINES,3.9,63640
5545,SHOPPING,4.4,25717
5546,GAME,3.8,1363
5547,TOOLS,4.3,1602
5548,PHOTOGRAPHY,4.3,1017237
5549,FAMILY,3.7,128
5550,FAMILY,3.2,1354
5551,FAMILY,4.0,211
5552,FAMILY,3.8,410
5553,FAMILY,4.4,83
5554,FAMILY,3.8,1745
5555,FAMILY,3.4,131
5556,FAMILY,2.9,53
5557,GAME,4.5,20
5558,TRAVEL_AND_LOCAL,3.7,25
5559,GAME,3.8,469
5560,BUSINESS,4.1,25195
5561,BOOKS_AND_REFERENCE,4.1,9636
5562,FAMILY,3.7,22
5563,GAME,3.6,153
5565,FAMILY,3.0,17
5566,FAMILY,4.1,1152
5567,FAMILY,3.8,20
5568,PRODUCTIVITY,4.2,29
5569,FAMILY,4.4,36268
5570,FAMILY,4.5,153
5571,FAMILY,3.6,740
5572,FAMILY,3.6,284
5573,SPORTS,3.7,20879
5574,SPORTS,3.9,76340
5576,LIFESTYLE,4.2,2563
5577,SPORTS,4.1,4374
5578,LIFESTYLE,4.5,23966
5579,HEALTH_AND_FITNESS,2.8,961
5580,HEALTH_AND_FITNESS,2.6,114
5581,LIFESTYLE,4.3,246201
5582,GAME,4.4,125652
5583,FAMILY,4.1,1407
5584,LIFESTYLE,4.0,448
5585,GAME,4.3,11379
5586,HEALTH_AND_FITNESS,3.9,2057
5587,LIFESTYLE,3.5,28
5588,COMMUNICATION,3.7,42329
5589,FAMILY,4.3,344283
5590,LIFESTYLE,4.3,258717
5591,PRODUCTIVITY,4.1,40437
5592,GAME,4.2,51787
5593,GAME,4.3,531074
5594,COMMUNICATION,4.2,171052
5595,FAMILY,4.6,807155
5596,HEALTH_AND_FITNESS,4.3,480208
5597,VIDEO_PLAYERS,4.1,29867
5598,FAMILY,4.4,450013
5599,FAMILY,4.4,228130
5600,HEALTH_AND_FITNESS,4.1,111465
5601,FINANCE,4.2,348132
5602,LIFESTYLE,4.4,155693
5603,TOOLS,4.3,81668
5604,FAMILY,2.4,11773
5605,PRODUCTIVITY,4.5,870928
5606,PERSONALIZATION,4.3,495748
5607,GAME,4.5,407788
5608,FAMILY,4.5,118285
5609,COMMUNICATION,4.3,347086
5610,FAMILY,4.4,379245
5611,PRODUCTIVITY,4.3,144873
5612,VIDEO_PLAYERS,4.4,326232
5613,HEALTH_AND_FITNESS,4.6,318134
5614,FAMILY,3.4,2445
5615,FAMILY,3.9,65119
5616,FAMILY,4.3,34898
5617,GAME,4.4,889425
5618,GAME,4.5,1041836
5619,FAMILY,4.4,17945
5620,SPORTS,4.2,82857
5621,GAME,4.0,47151
5622,FAMILY,4.3,107765
5623,TRAVEL_AND_LOCAL,4.4,57556
5624,FAMILY,4.2,37165
5625,FAMILY,4.0,174127
5626,VIDEO_PLAYERS,4.4,4706
5627,FAMILY,4.6,73919
5628,FAMILY,4.0,532
5629,GAME,4.4,344819
5630,FAMILY,3.5,9335
5631,GAME,4.6,100805
5632,FAMILY,4.0,15875
5633,GAME,4.0,23168
5634,GAME,4.1,2628
5635,FAMILY,4.1,235486
5636,GAME,3.3,2717
5637,FAMILY,3.9,24123
5638,GAME,4.1,7728
5639,GAME,4.2,2180
5640,GAME,4.0,59223
5641,GAME,4.5,16162
5642,GAME,3.8,596
5643,GAME,3.5,1976
5644,GAME,4.3,6698
5645,GAME,4.6,21266
5646,GAME,4.7,4041
5647,GAME,3.8,2691
5648,GAME,4.7,27856
5649,SOCIAL,4.8,5369
5650,FAMILY,3.2,9126
5651,BOOKS_AND_REFERENCE,4.5,568922
5652,GAME,3.9,85278
5653,GAME,3.6,16521
5654,FOOD_AND_DRINK,3.7,70
5655,LIFESTYLE,4.4,28
5656,GAME,4.1,91667
5657,FAMILY,4.0,664
5658,LIFESTYLE,3.1,212
5659,WEATHER,4.0,1185
5660,MAPS_AND_NAVIGATION,2.8,440
5661,FAMILY,3.7,681
5662,SPORTS,2.7,17
5663,FAMILY,3.9,623
5664,HOUSE_AND_HOME,3.8,14657
5665,GAME,3.6,2433
5666,FAMILY,4.5,1827
5667,FINANCE,3.5,30
5668,FAMILY,4.0,97
5670,FAMILY,3.8,762
5671,SOCIAL,3.6,58
5672,COMMUNICATION,4.2,16
5673,BUSINESS,4.4,128
5674,TOOLS,4.0,498
5675,NEWS_AND_MAGAZINES,4.7,48
5678,FAMILY,4.1,23609
5679,GAME,4.0,24312
5681,LIFESTYLE,4.7,57
5684,HOUSE_AND_HOME,3.8,874
5685,BUSINESS,5.0,2
5686,SPORTS,4.4,27
5689,GAME,4.0,29462
5691,GAME,3.8,159063
5692,BUSINESS,4.1,294
5693,NEWS_AND_MAGAZINES,4.3,697
5695,TOOLS,4.5,6207063
5696,TOOLS,4.4,631
5697,PRODUCTIVITY,3.4,617
5698,BOOKS_AND_REFERENCE,4.1,215
5699,FAMILY,4.1,25
5700,FAMILY,3.8,6
5701,TOOLS,4.3,35
5702,FAMILY,4.4,1275373
5703,VIDEO_PLAYERS,4.4,43
5704,VIDEO_PLAYERS,4.8,258277
5705,VIDEO_PLAYERS,3.3,171
5706,COMMUNICATION,3.3,1434
5707,VIDEO_PLAYERS,4.4,22
5708,TOOLS,3.7,701
5709,TOOLS,3.4,2420
5710,FINANCE,2.3,251
5711,FAMILY,3.3,11
5712,PHOTOGRAPHY,2.7,90
5714,TOOLS,4.6,1170641
5715,FAMILY,3.5,174
5716,TOOLS,3.4,150
5717,FAMILY,4.3,259
5718,LIFESTYLE,4.1,9
5719,TOOLS,4.7,2598579
5720,PRODUCTIVITY,4.4,574719
5721,LIFESTYLE,3.8,250
5722,VIDEO_PLAYERS,3.0,78
5723,BOOKS_AND_REFERENCE,4.4,98
5724,TOOLS,4.2,27
5725,PRODUCTIVITY,4.5,24
5726,FAMILY,3.5,91
5727,TOOLS,4.5,78629
5728,GAME,4.3,955614
5729,LIFESTYLE,4.5,82
5731,TOOLS,4.5,648380
5732,COMMUNICATION,4.0,7317
5733,FAMILY,4.8,4
5735,VIDEO_PLAYERS,4.3,1659
5736,FOOD_AND_DRINK,1.7,14
5737,PHOTOGRAPHY,4.3,18325
5738,BOOKS_AND_REFERENCE,4.2,8
5740,TOOLS,4.2,725
5741,TOOLS,4.3,2158
5743,GAME,4.0,7718
5744,TOOLS,4.2,249
5745,NEWS_AND_MAGAZINES,4.6,9
5746,GAME,4.1,29062
5747,FAMILY,4.6,11
5748,TOOLS,4.1,484
5749,TOOLS,4.0,202
5751,TOOLS,3.3,40
5752,NEWS_AND_MAGAZINES,4.1,1948
5755,TOOLS,4.0,9
5758,TOOLS,4.4,52
5759,TOOLS,4.2,294
5760,GAME,3.8,35572
5761,BUSINESS,3.1,20973
5763,BOOKS_AND_REFERENCE,5.0,5
5764,GAME,4.2,492
5765,BUSINESS,4.7,114
5766,GAME,4.4,1604146
5767,PERSONALIZATION,4.6,285
5768,WEATHER,4.4,260137
5769,FAMILY,2.9,2079
5770,BUSINESS,2.7,8346
5772,PERSONALIZATION,4.6,7264
5773,PRODUCTIVITY,4.0,6205
5774,VIDEO_PLAYERS,3.8,1156
5775,BOOKS_AND_REFERENCE,4.8,6
5776,FOOD_AND_DRINK,5.0,1
5777,PRODUCTIVITY,3.9,127
5778,WEATHER,4.2,19666
5779,NEWS_AND_MAGAZINES,4.1,2808
5780,FAMILY,4.7,54
5781,FAMILY,4.2,24775
5782,GAME,4.2,3845
5783,BUSINESS,3.7,244
5784,VIDEO_PLAYERS,4.1,15765
5785,LIFESTYLE,4.1,305
5786,GAME,3.8,141
5787,FINANCE,4.6,4546
5789,GAME,4.4,21
5790,GAME,4.2,924
5791,VIDEO_PLAYERS,4.4,569
5794,GAME,4.6,29
5795,GAME,5.0,8
5797,GAME,4.5,52
5799,TOOLS,3.5,17
5801,TOOLS,3.9,56
5802,GAME,4.4,15806
5803,FAMILY,3.0,2
5805,GAME,3.1,440
5806,GAME,4.4,69
5808,HEALTH_AND_FITNESS,3.0,94
5811,GAME,3.7,53
5813,FAMILY,3.7,291
5814,GAME,3.9,71
5815,FAMILY,4.8,53
5818,GAME,4.6,6344
5819,LIFESTYLE,4.6,10
5820,SPORTS,4.5,12
5821,GAME,4.3,6
5822,GAME,5.0,7
5823,FAMILY,4.3,10446
5825,PERSONALIZATION,4.7,9
5826,GAME,4.0,82
5827,VIDEO_PLAYERS,3.8,11
5828,SHOPPING,5.0,2
5829,BOOKS_AND_REFERENCE,4.8,111
5830,FAMILY,4.5,11
5831,TOOLS,4.3,12
5836,PHOTOGRAPHY,3.7,1213
5842,BOOKS_AND_REFERENCE,4.3,72
5844,GAME,3.8,489
5847,LIFESTYLE,4.5,484
5848,FAMILY,4.6,23
5849,LIFESTYLE,4.1,2954
5850,BOOKS_AND_REFERENCE,4.2,27
5852,FAMILY,5.0,41
5856,FAMILY,4.3,7168735
5858,WEATHER,3.3,115
5859,TOOLS,3.6,9895
5860,GAME,4.0,162530
5861,FAMILY,4.0,39779
5862,GAME,4.0,254518
5863,PERSONALIZATION,4.3,647721
5864,GAME,4.2,88901
5865,FAMILY,4.3,65146
5866,VIDEO_PLAYERS,4.2,104551
5867,PERSONALIZATION,4.5,66321
5868,GAME,4.3,29270
5869,VIDEO_PLAYERS,4.6,751911
5870,COMMUNICATION,4.4,1520
5871,FAMILY,4.2,97
5872,LIBRARIES_AND_DEMO,4.2,11087
5873,FAMILY,4.2,26426
5874,PHOTOGRAPHY,3.4,2332
5875,PRODUCTIVITY,3.2,2728
5876,TOOLS,4.0,60
5877,FAMILY,4.6,227
5878,TOOLS,3.2,24
5879,LIFESTYLE,4.4,132
5880,FINANCE,4.0,463
5881,VIDEO_PLAYERS,4.7,70
5883,MEDICAL,3.7,3
5884,FAMILY,3.9,306
5885,GAME,4.2,162
5886,FINANCE,4.1,44
5887,FAMILY,3.5,24
5888,FAMILY,4.8,12
5889,TRAVEL_AND_LOCAL,4.3,201
5890,LIFESTYLE,3.9,386
5892,FINANCE,3.5,100
5893,FAMILY,4.3,285
5894,BUSINESS,4.4,16
5895,FAMILY,4.8,13
5896,BOOKS_AND_REFERENCE,3.9,9
5897,TRAVEL_AND_LOCAL,3.8,43
5898,FAMILY,4.2,109
5899,BOOKS_AND_REFERENCE,4.0,5300
5900,HEALTH_AND_FITNESS,4.0,265
5901,FAMILY,4.4,13
5902,TRAVEL_AND_LOCAL,4.7,65
5903,FAMILY,4.5,112
5904,FAMILY,4.3,367
5905,COMICS,3.3,126
5906,LIFESTYLE,4.3,127
5907,TRAVEL_AND_LOCAL,4.1,134
5908,TOOLS,2.1,149
5909,TRAVEL_AND_LOCAL,3.7,40
5910,TRAVEL_AND_LOCAL,4.2,25726
5911,FINANCE,4.4,31
5912,FINANCE,4.2,23
5913,BUSINESS,2.1,87
5914,FINANCE,2.4,36
5915,PRODUCTIVITY,4.1,22
5916,FAMILY,3.1,1734
5917,GAME,5.0,2
5919,GAME,3.5,196
5920,PARENTING,4.2,20
5922,FAMILY,4.7,303
5926,FAMILY,4.8,23
5928,FAMILY,4.5,226
5929,FAMILY,4.6,66
5930,FAMILY,4.6,32
5931,FAMILY,4.9,285
5932,FAMILY,4.8,1491
5933,FAMILY,4.0,13
5934,LIFESTYLE,3.9,592
5935,FAMILY,4.1,181
5936,COMICS,4.1,690
5937,FAMILY,4.5,227
5938,HEALTH_AND_FITNESS,4.2,287
5939,NEWS_AND_MAGAZINES,4.0,677
5940,NEWS_AND_MAGAZINES,4.4,27
5941,TOOLS,1.9,8
5944,TOOLS,3.7,26
5946,FAMILY,4.2,79826
5947,NEWS_AND_MAGAZINES,4.0,3647
5948,SPORTS,4.3,242096
5949,TRAVEL_AND_LOCAL,2.5,862
5950,GAME,4.4,3452530
5952,TRAVEL_AND_LOCAL,3.7,16973
5953,FAMILY,4.7,1424
5954,GAME,4.6,169661
5955,SPORTS,4.4,172
5956,FAMILY,4.3,7441
5957,SPORTS,4.4,55
5958,MEDICAL,2.6,496
5959,SPORTS,3.6,25
5960,FAMILY,3.8,11
5961,FAMILY,4.4,31
5962,FAMILY,4.4,21
5963,FAMILY,3.0,10
5964,MAPS_AND_NAVIGATION,4.2,43252
5965,LIFESTYLE,3.7,492
5966,BOOKS_AND_REFERENCE,5.0,5
5968,MEDICAL,4.2,8
5969,PRODUCTIVITY,4.8,4
5970,TRAVEL_AND_LOCAL,4.4,7
5971,FAMILY,4.1,36151
5972,LIFESTYLE,4.7,113
5973,PARENTING,4.7,8343
5974,TOOLS,3.3,27
5975,GAME,4.0,209
5978,FAMILY,1.0,1
5979,TRAVEL_AND_LOCAL,4.4,382
5980,PHOTOGRAPHY,4.2,5
5981,VIDEO_PLAYERS,4.4,8
5982,PRODUCTIVITY,4.6,27135
5983,TRAVEL_AND_LOCAL,4.3,20
5984,FAMILY,4.4,7
5986,SPORTS,3.7,20
5987,EVENTS,2.9,7
5988,TRAVEL_AND_LOCAL,4.0,1
5989,MEDICAL,4.4,112
5990,FAMILY,3.3,14
5993,FAMILY,4.2,4
5994,MAPS_AND_NAVIGATION,4.5,6230
5995,LIFESTYLE,2.3,3
5996,FAMILY,5.0,4
5997,FAMILY,3.6,5
5999,FAMILY,3.9,137377
6000,FAMILY,4.4,7461
6001,LIFESTYLE,4.2,120
6002,MEDICAL,4.8,17
6003,FAMILY,4.3,39109
6004,BUSINESS,4.2,5988
6005,COMMUNICATION,4.4,10341
6006,FAMILY,4.3,193
6007,TOOLS,4.0,21
6008,HEALTH_AND_FITNESS,1.4,45
6009,COMICS,3.3,1476
6010,FAMILY,4.3,539
6012,NEWS_AND_MAGAZINES,4.6,30
6013,FINANCE,4.7,289
6014,FAMILY,4.2,540
6015,COMICS,3.9,4496
6016,BUSINESS,3.4,9
6017,PRODUCTIVITY,4.3,247
6018,BOOKS_AND_REFERENCE,4.8,123
6019,PRODUCTIVITY,4.8,93
6020,BOOKS_AND_REFERENCE,4.5,197
6021,FAMILY,3.3,16
6022,FAMILY,4.2,5
6023,MAPS_AND_NAVIGATION,4.9,49
6024,PRODUCTIVITY,4.2,41
6025,SPORTS,4.6,1238
6026,FAMILY,4.1,205
6027,FAMILY,4.6,12
6028,COMMUNICATION,4.0,474
6029,FAMILY,4.2,69
6030,SOCIAL,5.0,2
6031,COMMUNICATION,4.1,29
6032,BOOKS_AND_REFERENCE,3.7,4071
6033,SPORTS,4.1,142
6034,FINANCE,3.8,103
6035,FAMILY,4.7,12
6036,FAMILY,3.5,3347
6037,FAMILY,4.0,983
6038,BUSINESS,4.2,63
6039,TOOLS,3.3,1988
6040,TOOLS,3.7,29
6041,TOOLS,3.4,3491
6042,TOOLS,3.7,533
6043,FAMILY,5.0,2
6044,COMMUNICATION,4.4,7
6045,LIFESTYLE,5.0,15
6046,COMMUNICATION,4.8,6
6047,COMMUNICATION,4.4,7
6048,NEWS_AND_MAGAZINES,4.9,13
6049,FINANCE,4.0,967
6050,GAME,4.4,4396
6051,PHOTOGRAPHY,4.5,192851
6052,LIFESTYLE,4.9,8418
6053,FAMILY,4.4,9443
6054,PHOTOGRAPHY,4.4,3156484
6055,SOCIAL,5.0,20
6056,HEALTH_AND_FITNESS,4.8,787
6057,PERSONALIZATION,4.6,838
6058,FAMILY,4.3,2806
6059,FAMILY,3.8,66033
6060,SPORTS,4.3,7557
6061,PERSONALIZATION,4.3,44
6062,PHOTOGRAPHY,4.1,560
6063,WEATHER,4.5,54090
6064,FAMILY,4.2,3103
6065,FAMILY,3.8,48545
6066,FAMILY,4.3,18
6067,SPORTS,4.4,3451011
6068,MAPS_AND_NAVIGATION,4.2,618562
6069,SPORTS,4.2,4330
6070,FAMILY,3.8,484226
6071,PHOTOGRAPHY,4.2,28390
6072,COMICS,4.0,78
6073,FAMILY,4.2,67
6074,PERSONALIZATION,4.3,1580
6075,FAMILY,4.3,556929
6076,FAMILY,4.4,146
6077,GAME,4.7,1535581
6078,SOCIAL,4.1,2520
6079,FAMILY,4.5,559597
6080,SOCIAL,4.2,305367
6081,GAME,4.3,128367
6082,TOOLS,4.4,103909
6083,FAMILY,4.5,76608
6084,GAME,4.3,275843
6086,FAMILY,4.2,123309
6087,GAME,4.0,263907
6088,GAME,3.4,32
6089,GAME,4.4,1849
6090,FAMILY,3.8,63
6091,COMMUNICATION,3.0,39
6092,COMMUNICATION,4.1,141
6093,VIDEO_PLAYERS,4.4,3066
6094,FAMILY,4.1,262
6095,FAMILY,4.1,256
6096,FAMILY,4.1,28892
6097,GAME,4.5,634159
6098,FAMILY,4.1,32
6099,HEALTH_AND_FITNESS,2.2,19
6100,TOOLS,3.9,428
6101,FAMILY,4.0,1542
6102,FAMILY,4.3,105
6103,FAMILY,3.9,17067
6104,GAME,4.0,3322
6105,HEALTH_AND_FITNESS,4.2,2509
6106,GAME,4.2,7699
6107,FAMILY,3.6,5
6108,FAMILY,4.3,19
6111,FAMILY,4.4,447
6112,FAMILY,2.6,17
6113,GAME,4.1,29798
6115,TOOLS,3.5,412
6116,FAMILY,4.2,72
6119,FAMILY,3.7,3
6120,PHOTOGRAPHY,4.5,4724
6121,FAMILY,2.4,407
6123,FAMILY,2.9,1073
6124,GAME,4.2,63056
6125,BUSINESS,4.2,509
6126,LIFESTYLE,4.0,3
6127,SPORTS,2.6,64
6128,TOOLS,4.4,7
6129,AUTO_AND_VEHICLES,4.8,4
6130,SOCIAL,4.7,22
6131,MEDICAL,4.4,643
6132,MEDICAL,4.6,87
6133,TOOLS,2.7,198
6134,PHOTOGRAPHY,3.8,11
6135,FAMILY,1.7,6
6136,LIFESTYLE,4.6,17
6137,TOOLS,3.3,218
6140,LIFESTYLE,4.6,275
6141,FAMILY,2.3,50
6142,PHOTOGRAPHY,4.5,81219
6144,PRODUCTIVITY,4.8,16
6146,TOOLS,5.0,5
6148,VIDEO_PLAYERS,4.1,64
6155,FAMILY,4.9,16
6156,MAPS_AND_NAVIGATION,3.0,4
6159,SOCIAL,4.8,111
6160,AUTO_AND_VEHICLES,4.5,276
6161,VIDEO_PLAYERS,3.4,694
6166,PHOTOGRAPHY,4.0,35188
6167,GAME,3.7,31883
6168,TOOLS,2.2,4
6169,TRAVEL_AND_LOCAL,4.8,89
6171,TRAVEL_AND_LOCAL,5.0,3
6175,TRAVEL_AND_LOCAL,4.5,103
6177,GAME,4.3,101762
6178,PHOTOGRAPHY,3.8,28660
6180,FAMILY,4.5,20101
6181,GAME,4.5,10440
6183,HEALTH_AND_FITNESS,4.8,10
6184,PHOTOGRAPHY,4.5,267378
6185,FINANCE,4.4,2017
6187,GAME,3.9,142693
6188,VIDEO_PLAYERS,4.3,47
6189,TOOLS,4.3,80
6191,PHOTOGRAPHY,4.0,2076
6193,PHOTOGRAPHY,4.1,7118
6194,MEDICAL,4.6,21187
6195,LIFESTYLE,3.7,34079
6196,VIDEO_PLAYERS,3.4,4334
6197,TOOLS,4.5,1439
6198,GAME,4.4,1644
6200,BUSINESS,4.4,1630
6201,FAMILY,2.4,7
6202,FAMILY,4.1,10758
6203,PERSONALIZATION,4.6,2390099
6204,HEALTH_AND_FITNESS,4.6,9612
6205,FAMILY,4.3,5442
6206,GAME,4.3,205830
6207,FAMILY,4.7,3049
6209,SHOPPING,4.2,867
6210,PHOTOGRAPHY,4.3,14453
6211,MEDICAL,4.3,6079
6212,PHOTOGRAPHY,3.9,129268
6213,PRODUCTIVITY,4.7,167406
6214,GAME,4.2,128579
6215,GAME,4.1,389
6216,SHOPPING,4.6,8175
6217,TOOLS,4.7,8114
6218,TOOLS,4.3,6
6219,MEDICAL,4.5,4027
6220,SHOPPING,4.6,17180
6221,HEALTH_AND_FITNESS,2.9,141
6222,BEAUTY,4.0,2
6223,SPORTS,3.0,26
6224,BOOKS_AND_REFERENCE,3.9,286
6226,AUTO_AND_VEHICLES,4.8,27
6227,FAMILY,3.9,11
6228,PHOTOGRAPHY,4.0,675
6232,FAMILY,5.0,2
6236,TOOLS,4.0,2055
6238,LIFESTYLE,5.0,2
6241,PHOTOGRAPHY,4.5,42
6242,FAMILY,4.8,12
6244,BOOKS_AND_REFERENCE,4.6,53
6245,AUTO_AND_VEHICLES,4.2,29
6247,COMMUNICATION,3.4,7
6248,HEALTH_AND_FITNESS,2.6,219
6249,HEALTH_AND_FITNESS,2.4,577
6251,SHOPPING,4.5,35479
6252,FAMILY,4.6,7420
6253,HEALTH_AND_FITNESS,3.3,10
6254,FINANCE,4.1,58
6255,TRAVEL_AND_LOCAL,4.6,19
6256,BUSINESS,3.9,91
6262,FINANCE,4.0,5055
6263,SOCIAL,3.4,3640
6264,BUSINESS,4.5,1819
6265,FINANCE,4.0,180
6266,NEWS_AND_MAGAZINES,5.0,22
6267,BUSINESS,3.6,16
6268,LIFESTYLE,3.5,43
6269,FAMILY,4.6,2312084
6270,BUSINESS,4.9,23
6271,DATING,3.7,66
6272,BUSINESS,5.0,3
6273,BUSINESS,4.0,76
6274,LIFESTYLE,3.9,77
6275,FINANCE,5.0,2
6276,BUSINESS,4.0,282
6279,FAMILY,4.9,7
6280,FINANCE,4.4,337
6281,SOCIAL,3.6,284795
6282,BUSINESS,4.7,45
6283,FAMILY,4.3,12
6284,SPORTS,3.9,5644
6285,SOCIAL,4.5,63765
6286,DATING,4.2,313769
6287,GAME,4.6,12
6288,DATING,4.1,305737
6289,LIFESTYLE,4.3,1118201
6290,BOOKS_AND_REFERENCE,4.6,899010
6293,SOCIAL,4.2,1259723
6294,FAMILY,4.6,181961
6295,FAMILY,4.5,205914
6296,BOOKS_AND_REFERENCE,4.4,341234
6297,COMMUNICATION,4.2,1042170
6298,BOOKS_AND_REFERENCE,4.5,42729
6299,TOOLS,4.0,29944
6300,GAME,4.2,212067
6301,GAME,4.7,155694
6302,DATING,4.1,285838
6303,FAMILY,4.4,344383
6304,FINANCE,4.3,129305
6305,FAMILY,4.6,104676
6306,SHOPPING,4.2,4099
6307,SHOPPING,4.0,4722
6308,SHOPPING,2.3,69
6309,GAME,4.5,501
6310,FAMILY,3.6,226
6311,GAME,4.4,17
6312,GAME,3.9,20
6313,FAMILY,3.9,13
6314,HEALTH_AND_FITNESS,4.8,38
6315,FAMILY,4.2,16
6316,GAME,3.7,11
6317,PRODUCTIVITY,4.0,616
6319,GAME,1.0,1
6321,FAMILY,4.4,103
6323,GAME,4.7,325
6324,FAMILY,3.6,35121
6326,GAME,4.1,341
6327,VIDEO_PLAYERS,3.3,381023
6330,FAMILY,5.0,3
6331,PERSONALIZATION,4.3,26601
6332,SHOPPING,4.7,55
6338,FAMILY,4.0,68664
6340,GAME,4.4,524467
6341,GAME,4.6,17
6342,BUSINESS,5.0,3
6343,GAME,4.3,52199
6344,FAMILY,4.3,6333
6346,FAMILY,3.8,4
6347,FAMILY,4.1,956
6348,SPORTS,4.6,969
6349,FAMILY,4.0,1469
6350,GAME,4.7,2066
6351,TOOLS,3.6,1166
6352,GAME,4.5,26744
6353,PHOTOGRAPHY,4.0,802
6354,GAME,4.1,1686
6355,LIFESTYLE,4.0,41747
6356,LIFESTYLE,3.8,19221
6358,FOOD_AND_DRINK,4.5,2448
6359,LIFESTYLE,2.8,17
6361,TOOLS,4.2,928
6362,LIFESTYLE,4.8,33
6363,LIFESTYLE,5.0,1
6364,FAMILY,5.0,13
6368,TOOLS,4.3,534
6369,PHOTOGRAPHY,4.3,20
6370,PERSONALIZATION,4.5,248
6371,FOOD_AND_DRINK,4.5,41
6372,TOOLS,5.0,6
6373,SOCIAL,3.8,5793284
6374,FAMILY,4.4,634
6375,LIFESTYLE,5.0,19
6376,FAMILY,4.7,39
6378,SOCIAL,4.7,549
6379,HEALTH_AND_FITNESS,2.2,4
6380,SOCIAL,4.6,308
